Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_OE,AT_OE,AG_OE,AC_OE,TA_OE,TT_OE,TG_OE,TC_OE,GA_OE,GT_OE,GG_OE,GC_OE,CA_OE,CT_OE,CG_OE,CC_OE,CA_and_TG_OE,AC_and_GT_OE,AG_and_CT_OE,GA_and_TC_OE,AA_and_TT_OE,CC_and_GG_OE
Macrostomum lignano,downstream2,627.2916667,Macrostomum_lignano_ott735030,764410778.0,1.171889895723241,0.9315676081755352,1.0252638539287515,0.8584763583674747,0.8370895234189953,1.0514741016047269,1.1863757482765291,0.9436242280755902,1.0019624027030982,0.8924376075781782,0.9443016439277996,1.2337115355856247,1.040884104932772,1.1194747921827093,0.7041875904330553,1.044846467806104,,,,,,
Japetella diaphana,upstream1,2193.0,Japetella_diaphana_ott629526,661078023.0,1.0264922833842556,0.960318374553817,1.0017109762637555,1.0171372613314664,0.8835685202095552,1.0557822394785543,1.1572828390809953,0.9604461438713624,0.9884168690804278,1.0109044277245511,1.0873956559349445,0.9112571523880044,1.1645103186007086,0.9665679677345652,0.6374016564603759,1.1232930857442227,,,,,,
Japetella diaphana,upstream2,2193.0,Japetella_diaphana_ott629526,661078023.0,1.0866986757739374,0.9328225306453732,0.95677732022646,1.006805670948702,0.7646875444730225,1.0972049368806889,1.231222366429681,1.01110855605316,1.0761798072867346,0.9807571940075852,1.0053708517875628,0.8765134949703056,1.1404283087506693,0.9813529089910068,0.7064963044886282,1.102238832049707,,,,,,
Japetella diaphana,exon,2193.0,Japetella_diaphana_ott629526,661078023.0,1.1007602937321013,0.9306191851390988,0.9669033861447308,0.9740820317745804,0.6849630391039861,1.0896916639969012,1.2820362988182668,1.0631455771160672,1.1473761952844717,0.9123197915917524,0.9247237562268444,0.9512252161938765,1.1055495985883492,1.0877631991522247,0.7395865794135332,1.018715028747676,,,,,,
Japetella diaphana,intron,2193.0,Japetella_diaphana_ott629526,661078023.0,1.0695824367691615,0.9382727235083596,1.0044623017865355,0.9925895790524424,0.8358091960490706,1.0696787965628072,1.1872182923922363,0.984496864737626,0.977784657233788,0.9924727233649112,1.0898364072002025,0.934672081927521,1.207863170124507,0.9968372269951444,0.5238750755915894,1.1131814524818573,,,,,,
Japetella diaphana,downstream1,2193.0,Japetella_diaphana_ott629526,661078023.0,1.0890745143859222,0.8796032885771441,1.015334791832042,0.9462258162471526,0.731098837258925,1.1384792592450013,1.2250394268736355,1.0663548255477802,1.112369394005391,0.8981585822963811,0.9837382859845436,0.9599125784883328,1.1299969458488723,1.1013357774969668,0.6446471728083412,1.058480945063217,,,,,,
Japetella diaphana,downstream2,2193.0,Japetella_diaphana_ott629526,661078023.0,1.096940905778137,0.92489513654959,0.953822351201934,1.0221631212488955,0.8359339153946735,1.0669722532827426,1.2103209849588947,0.9703486091305564,0.9446572771341047,1.021919212360474,1.1408708318249698,0.912019297784851,1.218361832375965,0.9898358227811408,0.4864932407010597,1.1003502082166727,,,,,,
Goniobranchus geometricus,upstream1,60.0,Goniobranchus_geometricus_ott168517,907216199.0,1.1098412980909151,0.9444623856444,1.0231309728915583,0.8874248471376296,0.74839916512801,1.0983171833665393,1.22599707357659,1.0178350725166037,1.0635079736320292,0.8842717882993343,1.0831304090881526,1.0366180202383095,1.2460891825809388,1.0226232751426898,0.41357299253031,1.1257441847018346,,,,,,
Goniobranchus geometricus,upstream2,60.0,Goniobranchus_geometricus_ott168517,907216199.0,1.096547800795253,0.9406216604794734,1.0523327391821011,0.8899145125159255,0.6697198824203933,1.14140799143374,1.235517053591522,1.040267113531659,1.1134766164196228,0.8595236004316591,1.0302431306956248,1.013085590784682,1.293987030942003,1.0006006446483358,0.4709841620734084,1.1011920595731164,,,,,,
Goniobranchus geometricus,exon,60.0,Goniobranchus_geometricus_ott168517,907216199.0,1.0813092352088864,0.9561352373664894,1.06990745495748,0.8533876709694145,0.5691666012233512,1.1051675962981864,1.35944794744,1.1145174745823236,1.1457338235382464,0.854994996740012,0.9357579510904716,1.0094735739340563,1.2800436890442588,1.1096345002509485,0.4618827213407857,1.0727792039171116,,,,,,
Goniobranchus geometricus,intron,60.0,Goniobranchus_geometricus_ott168517,907216199.0,1.1352262373699828,0.9108222925270286,1.0497505440293176,0.8912302094433195,0.7152136472465954,1.126050639439181,1.2195245093321856,1.030228368742644,1.0469615153701892,0.9039746833446536,1.0671069343507256,1.0086437373873844,1.2928040595930126,1.013309143600618,0.360561441599507,1.1323972951546346,,,,,,
Goniobranchus geometricus,downstream1,60.0,Goniobranchus_geometricus_ott168517,907216199.0,1.0749740312298257,0.9240463123600564,1.0870005965405225,0.8224168348047828,0.6169786147142531,1.139868600781185,1.2841248925688995,1.1308766504275736,1.1555867695061346,0.852838063601483,0.9647348535627992,0.985055891798096,1.2863442800792757,1.0769968735411353,0.4530040983886306,1.12453325852163,,,,,,
Goniobranchus geometricus,downstream2,60.0,Goniobranchus_geometricus_ott168517,907216199.0,1.1621901261346037,0.9151514729660224,0.9805237957267324,0.9089068198472324,0.7082253786236875,1.1076117745780458,1.251468959238058,1.0148820711148567,1.056717364566644,0.9309391344767952,1.051878372186838,0.9893759001724356,1.2990593288051715,1.0016235167416223,0.3836475432378863,1.147079629178614,,,,,,
Sipha flava,upstream1,43.0,Sipha_flava_ott443995,353187871.0,1.101869635813199,1.0061986547094564,0.737607381214458,1.03240597473151,0.9293293650988356,1.080957097982402,1.0475210460394064,0.9165128300796906,0.8962167765908838,1.0648732747492056,1.012230641956012,1.0654677295388058,1.0478920643524825,0.7388581242261199,1.434264964435654,1.0565159709071004,,,,,,
Sipha flava,upstream2,43.0,Sipha_flava_ott443995,353187871.0,1.1328026222587826,0.969353667900804,0.8128446251104586,0.9946729976381704,0.8529568867428438,1.1309975751861558,1.088545767739809,0.9365243462992042,0.9655878446779133,1.0249963917616185,0.9744964439530732,1.042611544045057,1.0689807284552368,0.7634991980993165,1.2294772332448238,1.097690718873202,,,,,,
Sipha flava,exon,43.0,Sipha_flava_ott443995,353187871.0,1.0991020583303357,0.972015956329042,0.898298283107837,0.951339299823018,0.7624892966382252,1.0878046279737503,1.3246325146572586,0.9920485496628464,1.046757193056787,0.930097812156073,0.9442799458546844,1.045745465939108,1.167160058327955,0.9963188361267744,0.6493702845330951,1.084969682593678,,,,,,
Sipha flava,intron,43.0,Sipha_flava_ott443995,353187871.0,1.080615167073776,0.9813822901033727,0.8318119611425474,1.0078649026568736,0.9455091273924836,1.0700929294587127,1.082129486585312,0.8696514078217381,0.8545820871438347,1.013204889417215,1.1768722453978564,1.1149203775319458,1.0959930498329062,0.8356426018390034,0.967182788481731,1.2770088179204206,,,,,,
Sipha flava,downstream1,43.0,Sipha_flava_ott443995,353187871.0,1.06064392055583,0.9472367947548804,0.927409055471812,0.96756938080931,0.843255634939298,1.1113517014015384,1.2186092675255784,0.9496779775097864,1.040562280933398,0.9354704625148988,1.0157766557620505,1.0153046557952792,1.140650390065396,0.9501770200623402,0.702446496002312,1.1863927779846386,,,,,,
Sipha flava,downstream2,43.0,Sipha_flava_ott443995,353187871.0,1.0775013218505265,0.9787267072926858,0.7847596136206686,1.041865781554466,0.9327737661352696,1.0470298844809194,1.1982989765336076,0.8526557274947573,0.8451894150914584,1.0665164130029716,1.1597613321937583,1.1008044420576144,1.142714125245589,0.8377554466286241,0.826952356594752,1.2841428016211085,,,,,,
Tritonia festiva,upstream1,365.0,Tritonia_festiva_ott277834,908035819.0,1.1180498776344965,0.9022920835267606,1.0038969378282634,0.976732753353958,0.7569419725571055,1.1291314121720046,1.1715230759518411,0.9968515300182637,1.0395178516848174,0.946338948196463,1.1018997933850956,0.9287570041579362,1.2075456806595044,0.9849754135027816,0.5629229819381671,1.1238368333119997,,,,,,
Tritonia festiva,upstream2,365.0,Tritonia_festiva_ott277834,908035819.0,1.117731908464362,0.9064382032047796,1.0250181081085183,0.9438312922096056,0.6739765980523421,1.1537306688852342,1.2102646499368723,1.0278264172862688,1.0923592474446944,0.9430736298985556,1.0462658747438227,0.9000706875498096,1.270139566750435,0.9448869680257684,0.5531965987543374,1.1517751796734148,,,,,,
Tritonia festiva,exon,365.0,Tritonia_festiva_ott277834,908035819.0,1.0921287165827218,0.952021124718587,1.0186208535797228,0.9042842431519236,0.5574941995640714,1.1265595369928518,1.3430718702438904,1.1211010629537983,1.1563890840120414,0.8843064216296018,0.973655468978322,0.9045937129428796,1.2517938604695336,1.054363452095206,0.5376825831377308,1.1073601758425056,,,,,,
Tritonia festiva,intron,365.0,Tritonia_festiva_ott277834,908035819.0,1.1474025819858495,0.9073250695767796,0.9891728444228156,0.9557164063636638,0.7486624681489885,1.1195409637337934,1.2035099903963686,0.9819278088295746,1.025638845731316,0.9456306274289296,1.094178396598397,0.926829934152146,1.246934922840452,0.9806106492803652,0.453851803525062,1.2020709200105244,,,,,,
Tritonia festiva,downstream1,365.0,Tritonia_festiva_ott277834,908035819.0,1.0785734005046523,0.9077878596068024,1.0650195112828078,0.8832962468460697,0.6288764027416283,1.1599589937088124,1.2356440824835984,1.1220364044865514,1.139820212744142,0.8714642567112103,1.0491274586313502,0.8798176731914846,1.2709563766485188,1.0483588260465824,0.4873708205762814,1.150584599140544,,,,,,
Tritonia festiva,downstream2,365.0,Tritonia_festiva_ott277834,908035819.0,1.1364567983732985,0.9236937763159924,0.959345120847411,0.9648934707767964,0.7467954960966924,1.080241031305405,1.2454340894334377,0.991224568192646,1.0570761593756866,0.9938402870389044,0.9935227192365416,0.9088857171920606,1.253502019466715,0.9743158852629004,0.5025521939691059,1.206161731215271,,,,,,
Onchocerca volvulus,upstream1,3872.925,Onchocerca_volvulus_ott819809,96340582.0,1.1454558926629503,0.96770070731936,0.9411414157664726,0.8235341411513497,0.7458343468143732,1.1447936685538118,1.079762402364883,1.1078068711260367,1.1603960435503773,0.8275853297442441,0.971537437018568,1.1135754360243366,1.137425360446354,0.9044107772720884,0.9548833507271356,0.9903415905009312,,,,,,
Onchocerca volvulus,upstream2,3872.925,Onchocerca_volvulus_ott819809,96340582.0,1.1141080194013246,1.0061379159662411,0.9115588229940492,0.8617779463669726,0.7259510237955296,1.1563264405798712,1.089008460120472,1.1114297513742315,1.1329040038595275,0.8452889587766879,0.949491473238338,1.130663508850315,1.2063672542478443,0.8320360052077634,1.0551042691046213,0.8699703120834558,,,,,,
Onchocerca volvulus,exon,3872.925,Onchocerca_volvulus_ott819809,96340582.0,1.1180113651717176,1.061374195558929,0.8422081334907848,0.8859583798612998,0.66648483732084,1.1306551771681177,1.2636976794189745,1.0921208679636512,1.1208371873631984,0.8320327886539839,0.858562237302802,1.168866579189333,1.1692986470521831,0.909438993183534,1.0062970130205315,0.859359580547301,,,,,,
Onchocerca volvulus,intron,3872.925,Onchocerca_volvulus_ott819809,96340582.0,1.177964252608332,0.93661180643062,0.9716755027585332,0.7989220576333785,0.7377011514042766,1.1570722906143232,1.0709384449989023,1.1224518058893722,1.1377693807739786,0.8253741131908621,0.8911245271284248,1.1935821804103484,1.189899732786299,0.9136659636229892,0.8852629878260815,0.93441324540927,,,,,,
Onchocerca volvulus,downstream1,3872.925,Onchocerca_volvulus_ott819809,96340582.0,1.1128106180823112,0.9887517231702428,0.9088565420317684,0.8206567251789268,0.7010370905303653,1.1840667955672453,1.1675220766257417,1.1104616818879065,1.153013776786963,0.8027741818360057,0.9062396485284486,1.176029028140897,1.1499596072303775,0.904852988624633,0.9924999581817922,0.947194776207092,,,,,,
Onchocerca volvulus,downstream2,3872.925,Onchocerca_volvulus_ott819809,96340582.0,1.181288603145991,0.9415394144643504,0.9228775443103056,0.8232673657468024,0.7304139623876944,1.137236168156892,1.1316442282992305,1.0926395933796662,1.1581857411315182,0.8366768687598043,0.9140092237989856,1.2017066949545767,1.1853378457889494,0.9195535448194608,0.8838911220235801,0.9261696397968716,,,,,,
Hydroides elegans,upstream1,304.1666667,Hydroides_elegans_ott327380,1026046400.0,1.1545969819523676,0.9882028885574884,0.8026623901190507,0.9398211278884552,0.8232248820167177,1.116383220367264,1.1300285676831032,0.9736073082086304,0.9705927871095058,0.9382452640214384,1.1173960697895768,1.0528334376628283,1.078437455049873,0.8639333432121691,0.9985906224387346,1.10941078348754,,,,,,
Hydroides elegans,upstream2,304.1666667,Hydroides_elegans_ott327380,1026046400.0,1.1168688936253446,0.997496006082368,0.8909128761947804,0.92728928786773,0.7808732953509332,1.1414522595110812,1.1215418588129002,1.0091226274256546,1.0073389906975074,0.926172618488241,1.0087616019706778,1.0930760800833064,1.148338812031016,0.8555813790669526,0.9811889415025078,1.004953597350965,,,,,,
Hydroides elegans,exon,304.1666667,Hydroides_elegans_ott327380,1026046400.0,1.102452047336526,1.0123202654436487,0.9408026937837348,0.9322066099258254,0.6223204139166356,1.1342568973154203,1.2104511574667334,1.1361937461094591,1.1001248516978357,0.9048457425552496,0.8542159304108685,1.0716033576286277,1.1253618327230677,0.968890695170328,1.00640814259838,0.8918097263570048,,,,,,
Hydroides elegans,intron,304.1666667,Hydroides_elegans_ott327380,1026046400.0,1.1362612398984748,0.9958862788594788,0.8379284734842238,0.9246535395122036,0.840692997873804,1.1062343737861549,1.114495345463561,0.9780434925674968,0.9604384705655498,0.9595966909187866,1.045846222420642,1.074334126795925,1.1101313054068818,0.8425977952595965,0.9960665521389744,1.118749035098256,,,,,,
Hydroides elegans,downstream1,304.1666667,Hydroides_elegans_ott327380,1026046400.0,1.080506102700367,0.9872143078777258,0.9511949368370706,0.896960401638403,0.7023083943552169,1.2114965466676662,1.1256599984044156,1.0777042641881989,1.117440398759264,0.8608328603288052,0.913098126999804,1.0823938215311817,1.1173097512579937,0.9146978050166956,1.0207339394479302,0.9558610783563268,,,,,,
Hydroides elegans,downstream2,304.1666667,Hydroides_elegans_ott327380,1026046400.0,1.1007786697514352,1.0288855059309887,0.8369187775866598,0.9393206402416466,0.8583127585627214,1.0605264505875125,1.1371290470470905,0.979552465356496,0.9725213159618388,0.966808892242414,1.0765173370999364,1.0314351001573914,1.1456044543142354,0.8549544521717725,0.9246599295528628,1.1205630060590248,,,,,,
Muusoctopus longibrachus,upstream1,1460.0,Muusoctopus_longibrachus_ott757939,1067355155.0,1.06307040939301,0.9298133429524056,0.9922698763306248,1.0263726137550335,0.8459437652473446,1.0771693099148054,1.172355662043494,0.9662578205052074,0.9944756207365676,1.0058224929396564,1.0700436478972344,0.9292685120792196,1.166447496038915,0.9861969763164842,0.6351157305815064,1.0791975325261884,,,,,,
Muusoctopus longibrachus,upstream2,1460.0,Muusoctopus_longibrachus_ott757939,1067355155.0,1.0912249976664063,0.9152115188981162,1.0013965338436654,0.979543953078876,0.7762865930153228,1.086382650929222,1.211518186059642,1.023853295049417,1.0685633745283016,0.9835092676872688,0.985854011117048,0.921826987040186,1.1466606799072,1.0164278597157252,0.6577952732100436,1.0796336458019633,,,,,,
Muusoctopus longibrachus,exon,1460.0,Muusoctopus_longibrachus_ott757939,1067355155.0,1.094108537824426,0.9144312843182384,0.9975648875425844,0.9744836485920456,0.6715998298178192,1.0832496164005578,1.3197599167169107,1.0587997975959904,1.1403029774703448,0.9197198089784966,0.9307341498441656,0.9293729993682984,1.1502030085609969,1.1118404286732184,0.6238139871431417,1.0468726076245465,,,,,,
Muusoctopus longibrachus,intron,1460.0,Muusoctopus_longibrachus_ott757939,1067355155.0,1.0601017421925367,0.934126311947348,1.032191386754832,0.9897904643386504,0.8324323073853536,1.0523761172725978,1.222911541474318,0.9819842596218942,0.9772252363368924,0.9955286257619168,1.080026130922314,0.9459762772450884,1.2363003323005095,1.0288143840974713,0.4180533011179387,1.1114127743506863,,,,,,
Muusoctopus longibrachus,downstream1,1460.0,Muusoctopus_longibrachus_ott757939,1067355155.0,1.077450822738777,0.881558365476937,1.0470503078023552,0.9336894571279082,0.7321360528687283,1.099559254730314,1.259744376233336,1.077544183324208,1.1437011054456494,0.8981461593322518,0.992146074546611,0.9037699974841312,1.1407065765816071,1.143128826623172,0.5248785606303731,1.0982823857045922,,,,,,
Muusoctopus longibrachus,downstream2,1460.0,Muusoctopus_longibrachus_ott757939,1067355155.0,1.0769666786381578,0.9289925530237334,0.9962133511660426,1.0150837817085367,0.827954555501332,1.0575917601544018,1.2252939941283003,0.962350726292282,0.99492998453008,0.9759465288659336,1.1287092006808008,0.9238553059268696,1.2295007607374049,1.0384528197258411,0.3892086406740986,1.1251667275422712,,,,,,
Toxocara canis,upstream1,2646.25,Toxocara_canis_ott870349,317115901.0,1.216879090431909,0.9150791257847888,0.9531450278600924,0.8903589506077451,0.7290314119580623,1.1931657266034954,1.054452974907586,0.992665808564008,1.0386625060296486,0.9138451911684096,0.919144361486488,1.1865281425020593,1.1130943621717573,0.8922512879411607,1.0619212958060047,0.9509107231060182,,,,,,
Toxocara canis,upstream2,2646.25,Toxocara_canis_ott870349,317115901.0,1.154798597215338,0.9531247338497788,0.9573696772581664,0.9103781558502276,0.6986130991940742,1.170531158434172,1.082068770788734,1.0550315009988505,1.0794708977891532,0.9498510823821776,0.8359562799564698,1.1767022195443788,1.1514603016827345,0.8596268787532453,1.1448620418390605,0.8161311985033899,,,,,,
